WGMS_ID,YEAR,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,POINT_LAT,POINT_LON
300,1986,510.0,-1850.0,-1340.0,151.57347479999999,188.4442787
300,1986,570.0,-1700.0,-1130.0,151.57347479999999,188.4442787
300,1986,610.0,-1390.0,-780.0,151.57347479999999,188.4442787
300,1986,740.0,-1150.0,-410.0,151.57347479999999,188.4442787
300,1986,780.0,-900.0,-120.0,151.57347479999999,188.4442787
300,1986,1030.0,-810.0,220.0,151.57347479999999,188.4442787
300,1986,1160.0,-710.0,450.0,151.57347479999999,188.4442787
300,1986,1270.0,-550.0,720.0,151.57347479999999,188.4442787
300,1986,1430.0,-410.0,1020.0,151.57347479999999,188.4442787
300,1986,1650.0,-350.0,1300.0,151.57347479999999,188.4442787
300,1986,776.0,-1284.0,-507.0,151.57347479999999,188.4442787
300,1987,740.0,-2130.0,-1390.0,151.57347479999999,188.4442787
300,1987,540.0,-1920.0,-1380.0,151.57347479999999,188.4442787
300,1987,640.0,-1680.0,-1040.0,151.57347479999999,188.4442787
300,1987,850.0,-1400.0,-550.0,151.57347479999999,188.4442787
300,1987,1040.0,-1130.0,-89.0,151.57347479999999,188.4442787
300,1987,1020.0,-920.0,100.0,151.57347479999999,188.4442787
300,1987,1060.0,-780.0,280.0,151.57347479999999,188.4442787
300,1987,1170.0,-670.0,500.0,151.57347479999999,188.4442787
300,1987,1200.0,-570.0,630.0,151.57347479999999,188.4442787
300,1987,1240.0,-480.0,760.0,151.57347479999999,188.4442787
300,1987,1250.0,-410.0,840.0,151.57347479999999,188.4442787
300,1987,1270.0,-340.0,930.0,151.57347479999999,188.4442787
300,1987,1390.0,-250.0,1140.0,151.57347479999999,188.4442787
300,1987,1670.0,-170.0,1500.0,151.57347479999999,188.4442787
300,1987,2000.0,-100.0,1900.0,151.57347479999999,188.4442787
300,1987,1150.0,-709.0,441.0,151.57347479999999,188.4442787
300,1988,450.0,-3900.0,-3450.0,151.57347479999999,188.4442787
300,1988,530.0,-3700.0,-3170.0,151.57347479999999,188.4442787
300,1988,670.0,-3540.0,-2870.0,151.57347479999999,188.4442787
300,1988,800.0,-3400.0,-2600.0,151.57347479999999,188.4442787
300,1988,850.0,-3300.0,-2450.0,151.57347479999999,188.4442787
300,1988,900.0,-3140.0,-2240.0,151.57347479999999,188.4442787
300,1988,940.0,-2900.0,-1960.0,151.57347479999999,188.4442787
300,1988,1240.0,-2720.0,-1480.0,151.57347479999999,188.4442787
300,1988,1300.0,-2360.0,-1060.0,151.57347479999999,188.4442787
300,1988,1360.0,-1900.0,-540.0,151.57347479999999,188.4442787
300,1988,1490.0,-1770.0,-280.0,151.57347479999999,188.4442787
300,1988,1650.0,-1510.0,140.0,151.57347479999999,188.4442787
300,1988,1910.0,-1250.0,660.0,151.57347479999999,188.4442787
300,1988,2080.0,-1010.0,1070.0,151.57347479999999,188.4442787
300,1988,2200.0,-900.0,1300.0,151.57347479999999,188.4442787
300,1988,1279.0,-2326.0,-1046.0,151.57347479999999,188.4442787
300,1989,320.0,-2480.0,-2160.0,151.57347479999999,188.4442787
300,1989,410.0,-2240.0,-1830.0,151.57347479999999,188.4442787
300,1989,620.0,-1980.0,-1360.0,151.57347479999999,188.4442787
300,1989,960.0,-1710.0,-750.0,151.57347479999999,188.4442787
300,1989,1630.0,-1480.0,150.0,151.57347479999999,188.4442787
300,1989,1470.0,-1280.0,190.0,151.57347479999999,188.4442787
300,1989,1260.0,-1090.0,170.0,151.57347479999999,188.4442787
300,1989,1400.0,-930.0,470.0,151.57347479999999,188.4442787
300,1989,1360.0,-810.0,550.0,151.57347479999999,188.4442787
300,1989,1670.0,-680.0,990.0,151.57347479999999,188.4442787
300,1989,2180.0,-540.0,1640.0,151.57347479999999,188.4442787
300,1989,2580.0,-380.0,2200.0,151.57347479999999,188.4442787
300,1989,2450.0,-250.0,2200.0,151.57347479999999,188.4442787
300,1989,2070.0,-210.0,1860.0,151.57347479999999,188.4442787
300,1989,1940.0,-160.0,1780.0,151.57347479999999,188.4442787
300,1989,1659.0,-872.0,787.0,151.57347479999999,188.4442787
300,1990,300.0,-3320.0,-3020.0,151.57347479999999,188.4442787
300,1990,470.0,-2910.0,-2440.0,151.57347479999999,188.4442787
300,1990,1090.0,-2360.0,-1270.0,151.57347479999999,188.4442787
300,1990,1550.0,-1740.0,-190.0,151.57347479999999,188.4442787
300,1990,1710.0,-1560.0,150.0,151.57347479999999,188.4442787
300,1990,1760.0,-1690.0,70.0,151.57347479999999,188.4442787
300,1990,1840.0,-1760.0,80.0,151.57347479999999,188.4442787
300,1990,2000.0,-1580.0,420.0,151.57347479999999,188.4442787
300,1990,1930.0,-1210.0,720.0,151.57347479999999,188.4442787
300,1990,1840.0,-820.0,1020.0,151.57347479999999,188.4442787
300,1990,1990.0,-550.0,1440.0,151.57347479999999,188.4442787
300,1990,2220.0,-360.0,1860.0,151.57347479999999,188.4442787
300,1990,2070.0,-230.0,1840.0,151.57347479999999,188.4442787
300,1990,1910.0,-140.0,1770.0,151.57347479999999,188.4442787
300,1990,1940.0,-90.0,1850.0,151.57347479999999,188.4442787
300,1990,1827.0,-1102.0,724.0,151.57347479999999,188.4442787
300,1991,640.0,-2940.0,-2300.0,151.57347479999999,188.4442787
300,1991,560.0,-2790.0,-2230.0,151.57347479999999,188.4442787
300,1991,620.0,-2570.0,-1950.0,151.57347479999999,188.4442787
300,1991,690.0,-2250.0,-1560.0,151.57347479999999,188.4442787
300,1991,740.0,-2080.0,-1340.0,151.57347479999999,188.4442787
300,1991,730.0,-2020.0,-1290.0,151.57347479999999,188.4442787
300,1991,910.0,-1700.0,-790.0,151.57347479999999,188.4442787
300,1991,910.0,-1400.0,-490.0,151.57347479999999,188.4442787
300,1991,990.0,-1240.0,-250.0,151.57347479999999,188.4442787
300,1991,1020.0,-1120.0,-100.0,151.57347479999999,188.4442787
300,1991,1130.0,-1030.0,99.0,151.57347479999999,188.4442787
300,1991,1270.0,-980.0,290.0,151.57347479999999,188.4442787
300,1991,1270.0,-930.0,340.0,151.57347479999999,188.4442787
300,1991,1210.0,-890.0,320.0,151.57347479999999,188.4442787
300,1991,1180.0,-860.0,320.0,151.57347479999999,188.4442787
300,1991,985.0,-1403.0,-418.0,151.57347479999999,188.4442787
300,1992,640.0,-2820.0,-2180.0,151.57347479999999,188.4442787
300,1992,840.0,-2600.0,-1760.0,151.57347479999999,188.4442787
300,1992,1020.0,-2260.0,-1240.0,151.57347479999999,188.4442787
300,1992,1100.0,-2030.0,-930.0,151.57347479999999,188.4442787
300,1992,1230.0,-1850.0,-620.0,151.57347479999999,188.4442787
300,1992,1220.0,-1700.0,-480.0,151.57347479999999,188.4442787
300,1992,1060.0,-1620.0,-560.0,151.57347479999999,188.4442787
300,1992,1030.0,-1330.0,-300.0,151.57347479999999,188.4442787
300,1992,1220.0,-940.0,280.0,151.57347479999999,188.4442787
300,1992,1180.0,-560.0,620.0,151.57347479999999,188.4442787
300,1992,1380.0,-460.0,920.0,151.57347479999999,188.4442787
300,1992,1300.0,-340.0,960.0,151.57347479999999,188.4442787
300,1992,1180.0,-260.0,920.0,151.57347479999999,188.4442787
300,1992,1200.0,-200.0,1000.0,151.57347479999999,188.4442787
300,1992,1320.0,-140.0,1180.0,151.57347479999999,188.4442787
300,1992,1176.0,-991.0,185.0,151.57347479999999,188.4442787
300,1993,480.0,-2900.0,-2420.0,151.57347479999999,188.4442787
300,1993,530.0,-2850.0,-2320.0,151.57347479999999,188.4442787
300,1993,850.0,-2000.0,-1150.0,151.57347479999999,188.4442787
300,1993,1230.0,-1690.0,-460.0,151.57347479999999,188.4442787
300,1993,1530.0,-1500.0,30.0,151.57347479999999,188.4442787
300,1993,1480.0,-1320.0,160.0,151.57347479999999,188.4442787
300,1993,1130.0,-1160.0,-30.0,151.57347479999999,188.4442787
300,1993,1150.0,-980.0,170.0,151.57347479999999,188.4442787
300,1993,1300.0,-860.0,440.0,151.57347479999999,188.4442787
300,1993,1470.0,-700.0,770.0,151.57347479999999,188.4442787
300,1993,1350.0,-550.0,800.0,151.57347479999999,188.4442787
300,1993,1020.0,-420.0,600.0,151.57347479999999,188.4442787
300,1993,1230.0,-280.0,950.0,151.57347479999999,188.4442787
300,1993,1240.0,-180.0,1060.0,151.57347479999999,188.4442787
300,1993,1200.0,-110.0,1090.0,151.57347479999999,188.4442787
300,1993,1258.0,-916.0,341.0,151.57347479999999,188.4442787
300,1994,500.0,-3400.0,-2900.0,151.57347479999999,188.4442787
300,1994,600.0,-2900.0,-2300.0,151.57347479999999,188.4442787
300,1994,750.0,-2400.0,-1650.0,151.57347479999999,188.4442787
300,1994,900.0,-2050.0,-1150.0,151.57347479999999,188.4442787
300,1994,1000.0,-1850.0,-850.0,151.57347479999999,188.4442787
300,1994,1000.0,-1750.0,-750.0,151.57347479999999,188.4442787
300,1994,1100.0,-1700.0,-600.0,151.57347479999999,188.4442787
300,1994,1050.0,-1500.0,-450.0,151.57347479999999,188.4442787
300,1994,1400.0,-1250.0,150.0,151.57347479999999,188.4442787
300,1994,1450.0,-750.0,700.0,151.57347479999999,188.4442787
300,1994,1450.0,-500.0,950.0,151.57347479999999,188.4442787
300,1994,1500.0,-450.0,1050.0,151.57347479999999,188.4442787
300,1994,1500.0,-450.0,1050.0,151.57347479999999,188.4442787
300,1994,1550.0,-400.0,1150.0,151.57347479999999,188.4442787
300,1994,1550.0,-400.0,1150.0,151.57347479999999,188.4442787
300,1994,1269.0,-1146.0,123.0,151.57347479999999,188.4442787
300,1995,500.0,-3250.0,-2750.0,151.57347479999999,188.4442787
300,1995,560.0,-3050.0,-2490.0,151.57347479999999,188.4442787
300,1995,800.0,-2700.0,-1900.0,151.57347479999999,188.4442787
300,1995,960.0,-2480.0,-1520.0,151.57347479999999,188.4442787
300,1995,1230.0,-2320.0,-1090.0,151.57347479999999,188.4442787
300,1995,1150.0,-2120.0,-970.0,151.57347479999999,188.4442787
300,1995,1420.0,-2020.0,-600.0,151.57347479999999,188.4442787
300,1995,1320.0,-1900.0,-580.0,151.57347479999999,188.4442787
300,1995,1430.0,-1560.0,-130.0,151.57347479999999,188.4442787
300,1995,1650.0,-1170.0,480.0,151.57347479999999,188.4442787
300,1995,1820.0,-940.0,880.0,151.57347479999999,188.4442787
300,1995,1630.0,-780.0,850.0,151.57347479999999,188.4442787
300,1995,1510.0,-650.0,860.0,151.57347479999999,188.4442787
300,1995,1540.0,-540.0,1000.0,151.57347479999999,188.4442787
300,1995,1380.0,-430.0,950.0,151.57347479999999,188.4442787
300,1995,1431.0,-1496.0,-64.0,151.57347479999999,188.4442787
300,1996,120.0,-3400.0,-3280.0,151.57347479999999,188.4442787
300,1996,140.0,-3200.0,-3060.0,151.57347479999999,188.4442787
300,1996,220.0,-2900.0,-2680.0,151.57347479999999,188.4442787
300,1996,270.0,-2550.0,-2280.0,151.57347479999999,188.4442787
300,1996,350.0,-2370.0,-2020.0,151.57347479999999,188.4442787
300,1996,370.0,-2270.0,-1900.0,151.57347479999999,188.4442787
300,1996,420.0,-2040.0,-1620.0,151.57347479999999,188.4442787
300,1996,550.0,-1520.0,-970.0,151.57347479999999,188.4442787
300,1996,730.0,-1170.0,-440.0,151.57347479999999,188.4442787
300,1996,810.0,-970.0,-160.0,151.57347479999999,188.4442787
300,1996,880.0,-750.0,130.0,151.57347479999999,188.4442787
300,1996,860.0,-580.0,280.0,151.57347479999999,188.4442787
